Roll Number; 0
Recipe Name; FP 4576_570 GSM
Start Time; 2018-01-05; 08:38:29
File Name; D:\Mahlo\TR\180105083829FP 4576_570 GSM0_XMF2.txt

1116.4; 08:39:02; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.307167; 0.307719; 0.308347; 0.308848; 0.309311; 0.309853; 0.310439; 0.310932; 0.311290; 0.311742; 0.312382; 0.313052; 0.313499; 0.313785; 0.313807; 0.313587; 0.313007; 0.312373; 0.311825; 0.311297; 0.310590; 0.309558; 0.308057; 0.306546; 0.304945; 0.303384; 0.302196; 0.301530; 0.301300; 0.301260; 0.301302; 0.301477; 0.301477; 0.301372; 0.301225; 0.301181; 0.301468; 0.302105; 0.303069; 0.304162; 0.305278; 0.306329; 0.307345; 0.308244; 0.308875; 0.309397; 0.310007; 0.310717; 0.311452; 0.312162; 0.312724; 0.313250; 0.313606; 0.313829; 0.313769; 0.313311; 0.312776; 0.312407; 0.312340; 0.312198; 0.311700; 0.310953; 0.310106; 0.309814; 0.309838; 0.309996; 0.310036; 0.309928; 0.309649; 0.309312; 0.308981; 0.308652; 0.308157; 0.307588; 0.307335; 0.307513; 0.307852; 0.308164; 0.308373; 0.307983; 0.307380; 0.306926; 0.306690; 0.306752; 0.307150; 0.307622; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1331.1; 08:55:46; (); (); (); (); (); 1.239612; 1.177110; 1.182933; 1.190567; 1.196525; 1.200551; 1.203887; 1.206550; 1.208278; 1.208646; 1.209112; 1.213225; 1.217960; 1.221870; 1.225744; 1.230251; 1.233357; 1.231278; 1.229114; 1.227375; 1.226018; 1.224814; 1.224179; 1.224403; 1.225096; 1.226350; 1.228084; 1.229765; 1.231488; 1.233081; 1.234555; 1.235646; 1.236062; 1.235756; 1.234918; 1.233647; 1.231676; 1.229426; 1.226493; 1.222721; 1.218621; 1.214971; 1.211629; 1.208164; 1.205378; 1.203062; 1.201009; 1.199341; 1.198393; 1.197969; 1.198010; 1.198485; 1.199506; 1.200914; 1.202253; 1.204072; 1.206015; 1.207469; 1.208619; 1.209475; 1.209703; 1.209368; 1.209052; 1.208371; 1.206877; 1.204687; 1.202262; 1.199328; 1.195747; 1.191808; 1.187942; 1.183915; 1.179530; 1.175981; 1.172779; 1.169843; 1.167780; 1.165848; 1.163783; 1.161504; 1.159265; 1.157302; 1.155415; 1.153846; 1.152328; 1.150971; 1.149640; 1.148043; 1.146098; 1.143350; 1.140415; 1.137099; 1.133423; 1.130623; 1.129069; 1.128561; 1.128215; 1.127471; 1.126091; 1.124057; 1.122032; 1.120595; 1.119623; 1.119146; 1.119605; 1.120626; 1.121923; 1.123528; 1.124900; 1.125459; 1.125599; 1.126248; 1.128657; 1.132581; 1.137017; 1.139603; 1.142050; 1.144208; 1.146588; 1.149291; 1.151785; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1334.6; 08:55:55; (); (); (); (); (); 1.289226; 1.287091; 1.283538; 1.280474; 1.277975; 1.275834; 1.274006; 1.271789; 1.269455; 1.267384; 1.264932; 1.263024; 1.261936; 1.261593; 1.261805; 1.262708; 1.263916; 1.265226; 1.267138; 1.269055; 1.270400; 1.271572; 1.272072; 1.271736; 1.270858; 1.269530; 1.267330; 1.264908; 1.262092; 1.258295; 1.254488; 1.250382; 1.245471; 1.240470; 1.236297; 1.232562; 1.229294; 1.226497; 1.224365; 1.222945; 1.221813; 1.221141; 1.220818; 1.220822; 1.221315; 1.222454; 1.224086; 1.226132; 1.228072; 1.229835; 1.231567; 1.232658; 1.233064; 1.233199; 1.233048; 1.232408; 1.231349; 1.230112; 1.228670; 1.227375; 1.226082; 1.224246; 1.222488; 1.221312; 1.220564; 1.220322; 1.220596; 1.221481; 1.222970; 1.225306; 1.228374; 1.231798; 1.235177; 1.238276; 1.240675; 1.242593; 1.241207; 1.237611; 1.233380; 1.229178; 1.223853; 1.217825; 1.211570; 1.204428; 1.196644; 1.187439; 1.178131; 1.169053; 1.161446; 1.154326; 1.147666; 1.145653; 1.144442; 1.143694; 1.143364; 1.143619; 1.145020; 1.148355; 1.152677; 1.157684; 1.163751; 1.170380; 1.176396; 1.182397; 1.189227; 1.194383; 1.197537; 1.200372; 1.202512; 1.204401; 1.205846; 1.206759; 1.206417; 1.205469; 1.204909; 1.203870; 1.201978; 1.199670; 1.196594; 1.191800; 1.189580; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1338.1; 08:56:04; (); (); (); (); (); 1.288483; 1.288328; 1.286608; 1.285144; 1.284266; 1.283711; 1.283262; 1.282721; 1.281888; 1.280259; 1.278302; 1.276068; 1.273910; 1.271763; 1.268498; 1.264671; 1.260489; 1.257234; 1.253502; 1.248670; 1.243250; 1.238264; 1.233398; 1.228863; 1.224794; 1.220679; 1.217008; 1.213780; 1.211839; 1.210525; 1.209714; 1.210267; 1.211661; 1.214003; 1.217041; 1.220186; 1.223871; 1.227702; 1.231523; 1.235680; 1.239477; 1.242869; 1.245603; 1.247829; 1.249465; 1.250391; 1.250465; 1.249711; 1.248308; 1.246369; 1.244393; 1.240801; 1.235383; 1.229202; 1.220814; 1.211211; 1.202188; 1.194174; 1.183708; 1.173572; 1.165091; 1.155928; 1.147286; 1.140030; 1.133185; 1.126446; 1.122322; 1.120453; 1.121068; 1.124516; 1.129742; 1.136462; 1.143724; 1.150905; 1.158911; 1.166552; 1.173763; 1.179771; 1.185600; 1.191111; 1.196252; 1.201132; 1.204632; 1.206812; 1.207764; 1.207456; 1.206127; 1.203525; 1.200425; 1.196816; 1.192867; 1.189409; 1.186710; 1.184155; 1.181220; 1.177426; 1.172538; 1.168026; 1.162616; 1.156286; 1.150988; 1.148005; 1.146435; 1.146209; 1.147454; 1.148679; 1.149510; 1.149905; 1.150659; 1.152711; 1.156541; 1.161456; 1.167065; 1.173917; 1.179972; 1.184124; 1.187475; 1.190215; 1.192763; 1.195742; 1.198781; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1341.6; 08:56:13; (); (); (); (); (); 1.194538; 1.195006; 1.195666; 1.196242; 1.196918; 1.197581; 1.198193; 1.198939; 1.200038; 1.200719; 1.200830; 1.200565; 1.199902; 1.198659; 1.196652; 1.194581; 1.192322; 1.189682; 1.186876; 1.184210; 1.181410; 1.178620; 1.175626; 1.173160; 1.171827; 1.171035; 1.170858; 1.171738; 1.173660; 1.176673; 1.181235; 1.186560; 1.191509; 1.196646; 1.202707; 1.208913; 1.214352; 1.219664; 1.225208; 1.230095; 1.233720; 1.236523; 1.238354; 1.238383; 1.237204; 1.234770; 1.231565; 1.228315; 1.224645; 1.220104; 1.215972; 1.211756; 1.207523; 1.203526; 1.199256; 1.195486; 1.192822; 1.191101; 1.190587; 1.190976; 1.191610; 1.192379; 1.193225; 1.194177; 1.195091; 1.195761; 1.196071; 1.195790; 1.194969; 1.193436; 1.191039; 1.187964; 1.184741; 1.180985; 1.176358; 1.171664; 1.167700; 1.164574; 1.161090; 1.157833; 1.155345; 1.153234; 1.151256; 1.149948; 1.149526; 1.149714; 1.150566; 1.152075; 1.154008; 1.156086; 1.158572; 1.161891; 1.165282; 1.168136; 1.170380; 1.172713; 1.175221; 1.178778; 1.183337; 1.187478; 1.191122; 1.194150; 1.196605; 1.198651; 1.200634; 1.205000; 1.210572; 1.215271; 1.220630; 1.226217; 1.231023; 1.235924; 1.239539; 1.242017; 1.244099; 1.246935; 1.250493; 1.254703; 1.259041; 1.264605; 1.265720; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1345.1; 08:56:22; (); (); (); (); (); 1.189354; 1.189416; 1.190149; 1.190945; 1.191548; 1.192066; 1.192643; 1.193169; 1.193844; 1.194916; 1.195964; 1.196933; 1.198048; 1.199459; 1.201270; 1.203425; 1.205261; 1.206725; 1.208351; 1.209764; 1.211103; 1.212598; 1.213793; 1.214830; 1.215449; 1.215647; 1.215848; 1.215605; 1.214594; 1.212509; 1.209987; 1.207039; 1.203393; 1.199880; 1.196158; 1.191779; 1.187171; 1.183145; 1.179505; 1.175823; 1.173053; 1.170704; 1.168746; 1.167883; 1.167948; 1.168796; 1.170187; 1.172068; 1.174930; 1.178019; 1.182026; 1.186309; 1.190010; 1.193636; 1.196372; 1.198537; 1.200367; 1.201381; 1.201453; 1.200840; 1.199635; 1.197674; 1.195167; 1.192273; 1.188171; 1.184156; 1.180058; 1.175703; 1.172470; 1.169596; 1.166860; 1.164627; 1.163057; 1.161936; 1.161096; 1.160716; 1.160641; 1.160799; 1.161172; 1.161879; 1.162497; 1.162624; 1.161980; 1.160475; 1.158702; 1.156373; 1.153668; 1.150713; 1.147201; 1.143584; 1.139729; 1.136259; 1.132951; 1.129677; 1.127066; 1.125102; 1.123940; 1.123823; 1.124561; 1.126310; 1.129030; 1.132202; 1.135824; 1.140242; 1.144973; 1.149436; 1.154039; 1.159129; 1.163266; 1.167126; 1.170791; 1.173569; 1.175588; 1.176892; 1.178035; 1.179156; 1.179762; 1.180143; 1.180351; 1.180133; 1.179481; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1348.6; 08:56:30; (); (); (); (); (); 1.236621; 1.237001; 1.236374; 1.235313; 1.234113; 1.232098; 1.229234; 1.225769; 1.222106; 1.218117; 1.212563; 1.207010; 1.201204; 1.194465; 1.188579; 1.183016; 1.178010; 1.173040; 1.168600; 1.165523; 1.163938; 1.164375; 1.166211; 1.168461; 1.170627; 1.173068; 1.175880; 1.178448; 1.180500; 1.182302; 1.183865; 1.184671; 1.184845; 1.184324; 1.182907; 1.180595; 1.177318; 1.173744; 1.169842; 1.166079; 1.162932; 1.160146; 1.157592; 1.155651; 1.154478; 1.153817; 1.153447; 1.153411; 1.154036; 1.154897; 1.156082; 1.157682; 1.158977; 1.159741; 1.160340; 1.160516; 1.160148; 1.159166; 1.157799; 1.156119; 1.154010; 1.152076; 1.150127; 1.148057; 1.146103; 1.144130; 1.142117; 1.140667; 1.139865; 1.139580; 1.139924; 1.140989; 1.142356; 1.144219; 1.146754; 1.149379; 1.152526; 1.155649; 1.158437; 1.161680; 1.164516; 1.167265; 1.169686; 1.171418; 1.171965; 1.170935; 1.168557; 1.165852; 1.162622; 1.158974; 1.154263; 1.149197; 1.144533; 1.139763; 1.134935; 1.129458; 1.124182; 1.120059; 1.117120; 1.115674; 1.116521; 1.118784; 1.121911; 1.126027; 1.130117; 1.134209; 1.138666; 1.143258; 1.147915; 1.151951; 1.155889; 1.160181; 1.163545; 1.166269; 1.168574; 1.169838; 1.170408; 1.170454; 1.170081; 1.169210; 1.168997; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1352.1; 08:56:39; (); (); (); (); (); 1.178858; 1.179102; 1.182116; 1.184362; 1.185720; 1.186775; 1.187514; 1.187996; 1.188463; 1.188714; 1.188425; 1.187879; 1.187001; 1.185456; 1.183593; 1.181823; 1.179588; 1.175520; 1.171545; 1.168193; 1.164948; 1.161471; 1.158175; 1.155669; 1.153773; 1.152410; 1.151828; 1.151832; 1.152249; 1.153017; 1.153857; 1.154785; 1.155849; 1.156749; 1.157365; 1.157698; 1.157749; 1.157730; 1.157367; 1.156276; 1.154414; 1.152009; 1.149615; 1.147171; 1.143735; 1.139097; 1.134781; 1.130573; 1.126228; 1.122328; 1.119072; 1.116793; 1.115107; 1.113933; 1.113688; 1.114287; 1.115712; 1.117839; 1.120615; 1.124572; 1.129992; 1.134886; 1.139475; 1.144229; 1.148419; 1.151574; 1.154026; 1.155768; 1.156795; 1.156989; 1.156235; 1.154906; 1.152971; 1.149979; 1.146244; 1.142276; 1.138997; 1.136134; 1.133695; 1.131768; 1.130152; 1.129444; 1.129631; 1.130616; 1.131760; 1.133687; 1.136353; 1.139166; 1.142699; 1.146360; 1.149763; 1.152756; 1.154957; 1.156696; 1.158062; 1.158861; 1.158952; 1.158342; 1.157008; 1.154994; 1.152000; 1.148976; 1.145884; 1.142403; 1.139175; 1.136644; 1.134786; 1.132807; 1.131104; 1.130070; 1.129432; 1.129385; 1.129923; 1.131044; 1.132284; 1.133217; 1.134670; 1.136225; 1.137800; 1.139519; 1.141216; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1355.6; 08:56:48; (); (); (); (); (); 1.239555; 1.241325; 1.243814; 1.245749; 1.247230; 1.248682; 1.250149; 1.251926; 1.254671; 1.256763; 1.258872; 1.260911; 1.262394; 1.263484; 1.264330; 1.264719; 1.264763; 1.264526; 1.263886; 1.262751; 1.261147; 1.259666; 1.258072; 1.256321; 1.254946; 1.253702; 1.252679; 1.252195; 1.251625; 1.250859; 1.250468; 1.250676; 1.251459; 1.252580; 1.254185; 1.256129; 1.257732; 1.259229; 1.260778; 1.262239; 1.263177; 1.263778; 1.264038; 1.264124; 1.263893; 1.263259; 1.262240; 1.261215; 1.259712; 1.257150; 1.253765; 1.249065; 1.243950; 1.238535; 1.233478; 1.229101; 1.224079; 1.218382; 1.212910; 1.207784; 1.203241; 1.198443; 1.192991; 1.188256; 1.185494; 1.185040; 1.185978; 1.187592; 1.189804; 1.192822; 1.195958; 1.198963; 1.202359; 1.206362; 1.209959; 1.213913; 1.219069; 1.224589; 1.229159; 1.232905; 1.236046; 1.238061; 1.239765; 1.241379; 1.242586; 1.243545; 1.244356; 1.244837; 1.245160; 1.245251; 1.245031; 1.244137; 1.242626; 1.241050; 1.239138; 1.236674; 1.233443; 1.228824; 1.223737; 1.218983; 1.214078; 1.209434; 1.204323; 1.197898; 1.191020; 1.185876; 1.181879; 1.177466; 1.172659; 1.168379; 1.165001; 1.162874; 1.161499; 1.160398; 1.159193; 1.157765; 1.156939; 1.156844; 1.157494; 1.159083; 1.159574; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1359.1; 08:56:57; (); (); (); (); (); 1.189155; 1.189484; 1.193147; 1.196382; 1.198596; 1.200639; 1.202705; 1.204272; 1.205831; 1.207576; 1.209325; 1.210912; 1.212124; 1.213094; 1.213925; 1.214584; 1.214820; 1.213426; 1.212667; 1.212201; 1.211642; 1.211014; 1.210714; 1.210922; 1.211507; 1.212384; 1.213208; 1.213949; 1.214596; 1.215000; 1.214912; 1.214198; 1.212413; 1.209521; 1.206252; 1.202400; 1.198142; 1.193382; 1.188242; 1.182884; 1.176174; 1.169395; 1.163929; 1.158958; 1.153619; 1.149514; 1.146038; 1.142980; 1.141051; 1.139873; 1.139373; 1.139682; 1.140555; 1.141638; 1.142669; 1.144027; 1.145114; 1.145615; 1.146138; 1.146698; 1.146738; 1.146248; 1.145041; 1.143273; 1.140892; 1.138377; 1.135369; 1.131649; 1.127868; 1.124707; 1.121909; 1.119502; 1.118040; 1.116919; 1.116260; 1.116186; 1.116881; 1.117940; 1.119220; 1.121683; 1.124366; 1.126690; 1.129568; 1.132855; 1.135916; 1.138666; 1.140405; 1.141240; 1.141281; 1.140500; 1.139407; 1.137588; 1.134957; 1.132300; 1.129414; 1.125839; 1.122506; 1.119314; 1.116080; 1.113034; 1.110311; 1.108609; 1.107857; 1.107957; 1.108667; 1.109917; 1.112309; 1.115071; 1.118755; 1.122770; 1.126051; 1.130719; 1.135068; 1.138747; 1.142151; 1.144674; 1.147180; 1.149816; 1.152240; 1.154926; 1.157081; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1362.6; 08:57:06; (); (); (); (); (); 1.110473; 1.111480; 1.112895; 1.114046; 1.115492; 1.117061; 1.118872; 1.120798; 1.123229; 1.126058; 1.128591; 1.131266; 1.133442; 1.134996; 1.136022; 1.136646; 1.136706; 1.136250; 1.135618; 1.134374; 1.132088; 1.128934; 1.125783; 1.122093; 1.118979; 1.115797; 1.112215; 1.110014; 1.108242; 1.106407; 1.105051; 1.104330; 1.104227; 1.104335; 1.104899; 1.106539; 1.108743; 1.110955; 1.113174; 1.115642; 1.117938; 1.119758; 1.121203; 1.122636; 1.123907; 1.124608; 1.124650; 1.124049; 1.123278; 1.121968; 1.119802; 1.117555; 1.115213; 1.112809; 1.109976; 1.107466; 1.105150; 1.102953; 1.101409; 1.100215; 1.099725; 1.100192; 1.101099; 1.102342; 1.104440; 1.106685; 1.109321; 1.112173; 1.114674; 1.117761; 1.120533; 1.122919; 1.125165; 1.126845; 1.128021; 1.128405; 1.127895; 1.126826; 1.125231; 1.123220; 1.120722; 1.118079; 1.114971; 1.111770; 1.108223; 1.104670; 1.101020; 1.097022; 1.093813; 1.091124; 1.088823; 1.087395; 1.086276; 1.085558; 1.085572; 1.086210; 1.087287; 1.088857; 1.090451; 1.092605; 1.096531; 1.101614; 1.106858; 1.111276; 1.115458; 1.119690; 1.124059; 1.129465; 1.133980; 1.137120; 1.140905; 1.144333; 1.147099; 1.149649; 1.151548; 1.152989; 1.153757; 1.154464; 1.155340; 1.156393; 1.156658; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1366.1; 08:57:15; (); (); (); (); (); 1.123736; 1.123268; 1.122400; 1.121804; 1.121008; 1.120271; 1.119667; 1.119005; 1.118115; 1.117160; 1.116139; 1.114998; 1.114038; 1.113178; 1.112393; 1.112118; 1.112477; 1.113272; 1.114507; 1.116054; 1.117874; 1.120255; 1.122907; 1.126273; 1.130227; 1.135499; 1.141175; 1.146191; 1.151841; 1.156327; 1.160144; 1.163927; 1.166241; 1.168017; 1.169660; 1.170648; 1.170756; 1.169720; 1.167306; 1.164246; 1.160580; 1.154886; 1.148954; 1.143692; 1.138978; 1.134758; 1.130552; 1.127784; 1.125280; 1.122747; 1.120742; 1.119500; 1.119015; 1.119222; 1.120239; 1.123017; 1.126808; 1.130676; 1.134971; 1.138462; 1.141684; 1.144759; 1.148135; 1.151241; 1.153505; 1.156196; 1.158675; 1.160676; 1.162144; 1.162465; 1.161819; 1.160059; 1.157395; 1.154864; 1.152058; 1.149114; 1.145817; 1.142924; 1.141129; 1.139597; 1.137670; 1.135689; 1.134610; 1.134214; 1.134680; 1.135717; 1.136975; 1.139116; 1.142181; 1.145592; 1.149687; 1.153131; 1.156091; 1.158802; 1.160611; 1.161352; 1.161503; 1.160987; 1.160098; 1.158790; 1.157244; 1.155523; 1.153659; 1.151780; 1.149427; 1.146637; 1.143903; 1.141151; 1.138869; 1.138384; 1.139660; 1.141967; 1.144373; 1.146925; 1.150365; 1.151916; 1.153206; 1.154480; 1.156024; 1.158522; 1.162259; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1369.6; 08:57:24; (); (); (); (); (); 1.713901; 1.712468; 1.710434; 1.709401; 1.708962; 1.708296; 1.706436; 1.703428; 1.699254; 1.694769; 1.690530; 1.686639; 1.682248; 1.676546; 1.670969; 1.664735; 1.656995; 1.648734; 1.639702; 1.631320; 1.623550; 1.617813; 1.613753; 1.609530; 1.605172; 1.601472; 1.598478; 1.596569; 1.595700; 1.595913; 1.597467; 1.599712; 1.601539; 1.603179; 1.604111; 1.603902; 1.601220; 1.596303; 1.590089; 1.582804; 1.575269; 1.566075; 1.555255; 1.542954; 1.527171; 1.509666; 1.493543; 1.474896; 1.456580; 1.441030; 1.426358; 1.412893; 1.400079; 1.386399; 1.373444; 1.363042; 1.352620; 1.343746; 1.337955; 1.332951; 1.327306; 1.322523; 1.318284; 1.314002; 1.310171; 1.305010; 1.299922; 1.295441; 1.289049; 1.282380; 1.275307; 1.267658; 1.260760; 1.253736; 1.246680; 1.239220; 1.230771; 1.223061; 1.216276; 1.210229; 1.205925; 1.202638; 1.200092; 1.198395; 1.197954; 1.199013; 1.201110; 1.203260; 1.205469; 1.208065; 1.212676; 1.217435; 1.221552; 1.225311; 1.228896; 1.232973; 1.236766; 1.239919; 1.242551; 1.244264; 1.244924; 1.245001; 1.245139; 1.245686; 1.246180; 1.245136; 1.243998; 1.242475; 1.241253; 1.240362; 1.239138; 1.237652; 1.236250; 1.234912; 1.234206; 1.233830; 1.233603; 1.233150; 1.232256; 1.231051; 1.230721; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1373.1; 08:57:33; (); (); (); (); (); 1.725589; 1.726695; 1.740301; 1.753220; 1.764045; 1.773268; 1.781099; 1.788828; 1.797368; 1.808541; 1.819737; 1.829521; 1.837877; 1.849115; 1.860450; 1.870359; 1.879728; 1.880367; 1.879317; 1.877647; 1.874458; 1.868420; 1.860105; 1.851873; 1.844063; 1.837317; 1.831785; 1.825649; 1.818827; 1.812282; 1.806312; 1.800998; 1.797929; 1.795676; 1.794615; 1.799903; 1.808799; 1.821540; 1.836538; 1.851634; 1.866936; 1.882072; 1.895142; 1.908321; 1.921358; 1.934031; 1.948183; 1.961669; 1.973169; 1.981866; 1.987993; 1.992168; 1.993998; 1.995987; 1.998544; 2.001414; 2.004439; 2.008344; 2.011523; 2.008493; 2.004624; 2.003546; 2.006189; 2.012175; 2.018614; 2.025353; 2.032698; 2.035455; 2.028746; 2.020807; 2.016466; 2.012305; 2.013436; 2.015647; 2.021341; 2.027597; 2.032277; 2.033924; 2.031367; 2.026257; 2.019905; 2.013736; 2.013041; 2.020923; 2.029797; 2.033378; 2.032606; 2.025976; 2.022800; 2.016015; 1.992640; 1.966606; 1.937775; 1.899699; 1.871832; 1.849751; 1.827640; 1.819616; 1.818326; 1.818751; 1.822577; 1.827480; 1.831399; 1.835765; 1.852791; 1.879886; 1.901731; 1.918407; 1.936751; 1.955640; 1.968346; 1.973402; 1.954800; 1.919919; 1.908677; 1.895609; 1.880126; 1.862442; 1.829686; 1.791093; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1376.6; 08:57:41; (); (); (); (); (); (); 2.302466; 2.248205; 2.197196; 2.151858; 2.107365; 2.071342; 2.040488; 2.005334; 1.963890; 1.923794; 1.885846; 1.825242; 1.748372; 1.679758; 1.625550; 1.579824; 1.547788; 1.521565; 1.491728; 1.473275; 1.451537; 1.426414; 1.404866; 1.385059; 1.370434; 1.364412; 1.378315; 1.403757; 1.435766; 1.480498; 1.522888; 1.552127; 1.573258; 1.592918; 1.610495; 1.619557; 1.623205; 1.620932; 1.614559; 1.605517; 1.598384; 1.595257; 1.597600; 1.607888; 1.612371; 1.612358; 1.614478; 1.608111; 1.595067; 1.588881; 1.585918; 1.581917; 1.581162; 1.581437; 1.590734; 1.604227; 1.614709; 1.616290; 1.603041; 1.589552; 1.576361; 1.564215; 1.572950; 1.601055; 1.637027; 1.672654; 1.701601; 1.720485; 1.730402; 1.729877; 1.723756; 1.714307; 1.708991; 1.712784; 1.728951; 1.743835; 1.751909; 1.748056; 1.739671; 1.747334; 1.766408; 1.790766; 1.823288; 1.861766; 1.901104; 1.939332; 1.975217; 1.999349; 1.996543; 1.978402; 1.962928; 1.954466; 1.952536; 1.939377; 1.910645; 1.876019; 1.833635; 1.797601; 1.774157; 1.751878; 1.726945; 1.720615; 1.741245; 1.780180; 1.823843; 1.864512; 1.896154; 1.904361; 1.899608; 1.888473; 1.865344; 1.843089; 1.856285; 1.856846; 1.852399; 1.847109; 1.821631; 1.767326; 1.719044; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1380.1; 08:57:50; (); (); (); (); (); (); 2.010146; 1.981678; 1.951263; 1.913402; 1.885607; 1.863663; 1.848748; 1.834929; 1.819583; 1.779015; 1.709992; 1.646370; 1.588310; 1.553169; 1.548681; 1.556658; 1.553598; 1.540477; 1.525712; 1.505830; 1.486181; 1.473977; 1.474329; 1.473329; 1.465996; 1.456510; 1.444566; 1.424942; 1.392197; 1.342753; 1.300612; 1.270911; 1.252722; 1.250117; 1.258434; 1.268213; 1.270188; 1.261874; 1.254483; 1.256095; 1.264841; 1.267270; 1.276647; 1.300778; 1.334943; 1.378896; 1.407090; 1.420354; 1.427395; 1.426282; 1.419910; 1.410403; 1.405003; 1.403143; 1.398515; 1.390198; 1.390837; 1.392145; 1.385850; 1.365628; 1.338381; 1.323151; 1.312188; 1.298461; 1.289832; 1.285627; 1.278600; 1.263390; 1.255203; 1.261480; 1.277183; 1.293480; 1.309138; 1.320940; 1.321638; 1.314371; 1.311284; 1.310259; 1.297345; 1.275263; 1.257478; 1.249215; 1.248216; 1.244006; 1.235471; 1.224499; 1.206267; 1.179604; 1.157642; 1.149760; 1.149316; 1.146551; 1.144511; 1.151936; 1.164716; 1.169303; 1.171331; 1.177390; 1.179728; 1.172612; 1.160896; 1.153835; 1.152685; 1.148927; 1.135659; 1.123750; 1.117004; 1.114757; 1.111107; 1.102799; 1.087945; 1.061676; 1.040117; 1.026866; 1.019244; 1.019075; 1.015819; 1.009259; 1.010212; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1383.5; 08:57:59; (); (); (); (); (); (); 2.010146; 1.170526; 1.139574; 1.121467; 1.106011; 1.098405; 1.094031; 1.086323; 1.067437; 1.057908; 1.045700; 1.022595; 0.997663; 0.982655; 0.982283; 0.992091; 1.004840; 1.012710; 1.017496; 1.019690; 1.019225; 1.015028; 1.010347; 0.997775; 0.982228; 0.973944; 0.969689; 0.966876; 0.963582; 0.957500; 0.942095; 0.915693; 0.896688; 0.886680; 0.884736; 0.890573; 0.903872; 0.923006; 0.942841; 0.953253; 0.965403; 0.989062; 1.015544; 1.029409; 1.033708; 1.034308; 1.035042; 1.032900; 1.025628; 1.007164; 0.976485; 0.947746; 0.921659; 0.891983; 0.866521; 0.841090; 0.816276; 0.793682; 0.779806; 0.782927; 0.795362; 0.813501; 0.831235; 0.851627; 0.873580; 0.895985; 0.914641; 0.927855; 0.939822; 0.948653; 0.957417; 0.966480; 0.975288; 0.976060; 0.967770; 0.950865; 0.930055; 0.908661; 0.878327; 0.848819; 0.825580; 0.813821; 0.813776; 0.812635; 0.806600; 0.801348; 0.799958; 0.801166; 0.809113; 0.817217; 0.826396; 0.843034; 0.863873; 0.881758; 0.894649; 0.904961; 0.898621; 0.884290; 0.877893; 0.875530; 0.868441; 0.862045; 0.862817; 0.868377; 0.870565; 0.864850; 0.857851; 0.852312; 0.847572; 0.841334; 0.831193; 0.826283; 0.830456; 0.832488; 0.838517; 0.847177; 0.849861; 0.836586; 0.814752; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1387.0; 08:58:07; (); (); (); (); (); (); (); 1.010750; 0.977028; 0.948731; 0.916362; 0.881264; 0.848670; 0.820541; 0.791043; 0.751091; 0.700304; 0.647385; 0.604109; 0.565117; 0.545081; 0.544521; 0.545083; 0.535567; 0.525281; 0.523842; 0.531913; 0.547312; 0.557733; 0.563134; 0.568962; 0.575255; 0.581166; 0.581764; 0.574126; 0.560034; 0.549846; 0.547606; 0.558008; 0.574556; 0.591618; 0.606777; 0.621518; 0.634491; 0.648574; 0.663217; 0.677942; 0.694190; 0.707792; 0.723198; 0.742911; 0.756677; 0.762249; 0.760127; 0.747241; 0.728081; 0.708462; 0.688400; 0.675055; 0.666558; 0.653235; 0.634504; 0.624290; 0.620063; 0.616638; 0.609153; 0.600715; 0.596931; 0.595447; 0.594866; 0.596171; 0.596683; 0.597195; 0.597350; 0.599027; 0.600582; 0.602667; 0.606372; 0.607211; 0.605105; 0.601321; 0.596273; 0.590030; 0.588638; 0.589929; 0.588851; 0.587826; 0.585848; 0.581097; 0.577069; 0.575028; 0.568894; 0.559407; 0.549388; 0.540433; 0.535828; 0.532758; 0.523892; 0.510358; 0.499640; 0.488403; 0.476412; 0.465032; 0.451167; 0.433638; 0.417578; 0.409375; 0.403893; 0.395951; 0.392951; 0.399835; 0.413733; 0.420610; 0.419419; 0.417273; 0.416992; 0.418298; 0.423005; 0.430664; 0.440791; 0.449162; 0.458423; 0.469490; 0.474247; 0.468700; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
