Roll Number; 0
Recipe Name; FP 4576_570 GSM
Start Time; 2018-01-05; 08:38:29
File Name; D:\Mahlo\TR\180105083829FP 4576_570 GSM0_FMI2.txt

1116.4; 08:39:02; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 460.452050; 459.963620; 459.196001; 457.914770; 456.565320; 455.426157; 454.242796; 452.952832; 451.655060; 450.342894; 449.307919; 448.111176; 446.774513; 445.729405; 445.125371; 444.736779; 444.434643; 444.687456; 445.813954; 446.966439; 448.075056; 449.904352; 452.122062; 453.422546; 453.856587; 453.996658; 454.399735; 454.754055; 454.900742; 455.185801; 455.269486; 455.481321; 455.874413; 456.225157; 456.354380; 456.499934; 456.037432; 455.349445; 455.519617; 456.334949; 456.946224; 457.451820; 457.554340; 457.011312; 456.262320; 455.755323; 455.121070; 453.994542; 453.051418; 452.588886; 452.006310; 451.568991; 451.529175; 450.674713; 449.679464; 448.953539; 447.842717; 447.199583; 447.223336; 447.123736; 446.929395; 446.805835; 446.972132; 446.902722; 446.263999; 445.663422; 445.137799; 444.825768; 444.860637; 444.707215; 444.204509; 443.765938; 443.322659; 442.977607; 442.783952; 442.493379; 442.432314; 442.245007; 442.023575; 442.185551; 442.485303; 442.552298; 442.747653; 442.721009; 442.606121; 442.683190; 443.184286; 443.757564; 444.123834; 444.591254; 444.759578; 444.524914; 444.213003; 444.084406; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1352.1; 08:56:39; (); (); (); (); (); 816.655695; 818.928421; 821.997702; 823.369026; 824.546993; 826.337695; 828.874648; 832.872987; 837.862909; 843.146384; 848.348677; 852.181613; 855.180621; 857.810199; 858.841300; 859.400213; 860.104501; 860.666692; 860.796452; 860.344589; 860.325575; 861.538112; 859.363139; 856.504142; 853.572369; 851.569831; 850.642622; 849.890888; 849.408984; 848.709166; 848.614872; 849.793613; 852.316558; 854.851186; 858.476341; 860.612094; 862.568557; 865.471303; 870.596468; 874.855876; 877.675354; 881.583333; 887.954056; 895.020723; 899.955750; 901.243865; 899.079323; 896.740556; 894.210756; 890.502512; 885.295212; 880.136907; 875.452161; 869.576454; 863.907874; 860.320032; 855.565548; 848.710120; 843.594074; 841.700256; 842.912376; 845.369875; 848.009765; 851.414979; 855.150640; 859.149337; 863.320827; 867.017686; 871.258676; 875.703812; 878.747225; 881.567955; 883.320391; 883.914292; 882.180274; 880.031586; 877.618134; 874.550581; 872.286201; 868.501365; 863.552034; 859.083891; 855.622768; 853.123724; 850.729764; 849.059820; 847.079873; 845.886767; 846.009672; 847.636878; 850.273907; 852.822840; 855.307460; 857.242405; 861.461699; 865.661144; 869.097531; 871.966362; 877.711475; 884.539843; 885.135233; 883.199513; 881.215692; 878.425002; 876.090348; 873.148739; 871.192038; 869.464874; 868.876219; 866.782129; 863.496125; 861.144125; 858.709991; 851.893485; 846.926808; 847.154975; 848.257601; 849.856198; 850.065470; 850.295663; 852.954268; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1355.6; 08:56:48; (); (); (); (); (); 832.313418; 830.768049; 826.887369; 822.621346; 820.702255; 819.258213; 816.409707; 813.728571; 811.103761; 807.798326; 804.173768; 801.003873; 797.637284; 793.851435; 790.757060; 787.917614; 786.399603; 786.031604; 785.335779; 783.520520; 781.350493; 780.970514; 780.309916; 779.966891; 781.060934; 781.576335; 781.921029; 783.024132; 783.780038; 782.221377; 783.237100; 784.977376; 787.554026; 790.472329; 792.051852; 794.852316; 795.396149; 795.549572; 795.581162; 794.945240; 794.465125; 792.048156; 788.548112; 788.342953; 789.193332; 787.534356; 784.646630; 782.116175; 780.519187; 779.708982; 778.461695; 779.169321; 780.587196; 781.961739; 782.121241; 782.088101; 783.547819; 785.658479; 787.657022; 790.343106; 792.085111; 792.104840; 792.533338; 794.178903; 801.702857; 811.595678; 820.774198; 826.144814; 829.469800; 833.541691; 835.719526; 836.779833; 838.437498; 838.980258; 838.376999; 839.198053; 842.545331; 843.810201; 842.452705; 835.515201; 824.277937; 815.906048; 811.372519; 808.376551; 806.275785; 806.749046; 805.877209; 802.696288; 801.446378; 800.548196; 799.004853; 795.746386; 792.337537; 791.232824; 791.372657; 791.920125; 792.610645; 792.694807; 792.767107; 795.250297; 797.059834; 797.294080; 797.830343; 797.724903; 798.779428; 799.810946; 801.605761; 804.045737; 806.547999; 809.883475; 817.115068; 825.654507; 834.024847; 840.621769; 840.690732; 841.729105; 846.468568; 851.687372; 857.542098; 863.601446; 869.279206; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1359.1; 08:56:57; (); (); (); (); (); 803.876340; 806.533158; 809.352636; 808.773935; 807.054222; 807.492733; 809.828043; 812.397599; 814.708352; 816.460967; 817.964017; 820.358574; 823.159993; 825.117111; 824.571729; 822.516084; 819.144547; 815.170765; 813.579738; 813.269198; 812.996745; 810.773253; 809.002280; 808.407605; 808.220387; 810.024023; 813.739479; 818.069518; 822.961867; 828.126132; 833.361626; 839.096785; 845.872819; 852.842033; 858.355761; 862.252295; 865.834653; 867.405415; 869.302154; 870.398581; 868.582070; 866.460443; 867.494643; 867.625415; 865.432739; 862.757981; 859.995484; 857.669950; 855.217755; 853.192389; 850.097001; 849.328160; 850.430608; 852.012038; 855.114877; 859.404266; 861.166239; 860.417426; 863.192439; 867.167056; 871.307015; 874.336958; 878.078878; 881.511390; 885.101795; 887.467444; 889.740646; 890.096605; 889.490366; 887.387872; 881.807685; 876.522422; 871.846795; 868.259668; 865.822196; 862.221241; 860.077500; 858.129323; 857.059002; 854.789913; 853.857279; 854.248106; 855.981588; 857.701719; 859.421551; 864.903867; 870.204985; 874.704361; 878.129065; 882.367134; 886.859536; 890.067518; 891.945422; 892.723918; 894.185960; 894.488990; 891.307056; 889.848888; 889.908373; 887.034118; 881.474793; 875.786662; 871.042669; 867.401302; 863.129675; 858.369291; 853.749692; 851.722538; 849.000633; 845.441341; 844.914615; 846.630871; 843.925655; 841.124535; 841.074169; 842.197418; 843.891501; 845.325172; 844.622374; 846.178353; 848.643839; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1362.6; 08:57:06; (); (); (); (); (); 883.119166; 886.183202; 886.988938; 886.970520; 887.408674; 887.372315; 886.989057; 890.201867; 892.096817; 895.065606; 893.757045; 895.034194; 892.964900; 891.511440; 891.407430; 888.090253; 885.509908; 881.597757; 881.822526; 878.085732; 874.216199; 869.633019; 866.341114; 864.121139; 864.202738; 864.243090; 861.440241; 864.515364; 867.199898; 868.381619; 870.611966; 873.380840; 878.614545; 880.198359; 881.744742; 887.606323; 894.122243; 895.944655; 896.423280; 895.402431; 893.969715; 893.973947; 890.936792; 889.097452; 889.413416; 888.716638; 885.851324; 881.136179; 878.845215; 878.329635; 872.849643; 871.029794; 869.502425; 868.241370; 867.694974; 868.977189; 869.702280; 871.328771; 873.088181; 874.476552; 877.570033; 882.371604; 885.468900; 888.018608; 891.533017; 895.315468; 894.953728; 897.363544; 898.038268; 898.930550; 900.632858; 899.953663; 896.570623; 893.568993; 891.420603; 885.499299; 879.623055; 876.094759; 874.219358; 870.894849; 867.610097; 866.951406; 866.430819; 867.368221; 865.924954; 865.731716; 867.933214; 870.740891; 871.499240; 873.295128; 878.228188; 883.809209; 885.868311; 889.400363; 893.238962; 897.722960; 899.413228; 900.883138; 901.348770; 902.863026; 909.254789; 915.597975; 915.957510; 913.652658; 910.627425; 907.061279; 903.541863; 901.910305; 898.988008; 895.956516; 891.436696; 886.902452; 883.638203; 881.856859; 879.505038; 869.843364; 860.892415; 858.119547; 856.934309; 856.574357; 857.900679; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1366.1; 08:57:15; (); (); (); (); (); 890.125036; 887.949228; 890.200734; 891.972661; 891.905129; 892.244935; 892.113686; 893.155873; 894.379020; 895.463943; 894.203126; 893.702805; 892.125130; 888.966739; 883.509457; 880.786300; 876.963079; 874.319971; 871.011496; 868.905187; 864.256322; 855.825961; 849.026680; 843.959987; 837.210953; 835.129321; 834.065080; 834.834039; 839.056253; 839.629054; 846.158683; 853.307068; 854.909480; 856.118202; 860.969067; 867.490768; 873.417258; 877.376139; 886.019826; 892.987549; 896.106005; 896.689355; 894.617021; 891.148627; 888.672113; 885.094464; 883.923829; 883.736432; 880.760431; 879.898906; 877.834141; 875.692308; 872.448683; 864.577770; 859.746158; 851.998985; 849.107087; 850.927949; 850.339532; 849.383056; 848.712921; 849.330902; 852.801561; 853.574574; 850.627303; 849.465251; 855.620444; 858.812451; 866.095245; 869.472861; 873.878181; 878.811359; 882.390201; 884.296000; 884.924233; 882.601619; 876.168907; 872.491777; 872.076511; 869.782567; 869.317114; 863.688529; 860.964775; 857.203186; 858.203769; 855.750263; 849.542260; 849.643350; 846.151233; 841.572165; 842.460334; 842.979193; 847.963750; 856.184244; 865.912676; 869.080067; 873.081088; 872.469783; 873.487055; 874.713480; 873.346806; 870.250762; 868.392408; 872.239947; 874.322057; 874.675155; 874.562204; 866.617441; 856.850326; 848.787248; 843.153417; 838.133454; 835.849166; 828.100681; 820.796967; 822.848499; 823.210180; 821.555972; 818.788767; 815.906465; 808.046222; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1369.6; 08:57:24; (); (); (); (); (); 568.396688; 566.021025; 563.720286; 563.606024; 563.910782; 564.657986; 565.001845; 566.181123; 567.821264; 569.289327; 571.072519; 571.951449; 573.256075; 574.171901; 575.133979; 575.924098; 576.882839; 577.570200; 576.682389; 575.443089; 575.881720; 581.101000; 587.474465; 590.924978; 591.139793; 591.206253; 592.742741; 596.281230; 600.444436; 605.220079; 610.531986; 615.355372; 618.094265; 620.765865; 623.262525; 624.002755; 619.531929; 613.704383; 612.368584; 613.243282; 613.416970; 612.409711; 609.805167; 608.022034; 606.334031; 604.415894; 604.267716; 607.339323; 612.251282; 617.242038; 622.676373; 630.641460; 638.025999; 645.454824; 652.503312; 659.339905; 669.367969; 680.301547; 687.656164; 695.551932; 705.580831; 715.162277; 722.957492; 728.221416; 732.012033; 734.483659; 734.559715; 737.213671; 739.830911; 742.793918; 745.873332; 746.804953; 747.343898; 748.458028; 749.773204; 751.259089; 754.160166; 757.044375; 762.699008; 767.828524; 774.095476; 782.148302; 786.687493; 792.825103; 798.746228; 805.103064; 811.723769; 814.843833; 817.482471; 819.035172; 826.089919; 829.648376; 827.402890; 824.714839; 824.138463; 823.624730; 819.256306; 816.304326; 814.177036; 806.033909; 798.997343; 794.501543; 793.424726; 794.438243; 795.261562; 786.688864; 784.645438; 790.193617; 793.589413; 795.654118; 794.071913; 792.142093; 792.125165; 791.571081; 796.194553; 798.903406; 801.018357; 801.276445; 798.758090; 796.744645; 801.614583; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1373.1; 08:57:33; (); (); (); (); (); 525.335193; 522.963166; 521.304369; 521.116078; 521.134913; 521.171093; 520.933867; 521.452188; 522.071123; 521.712661; 522.086918; 521.850109; 521.537185; 521.284759; 521.312714; 521.682322; 524.549484; 525.894940; 532.834291; 545.085192; 552.905321; 555.392861; 554.147303; 553.451121; 552.343607; 550.794482; 549.627066; 548.621833; 546.599269; 544.284642; 541.618705; 538.137555; 536.070466; 529.661179; 511.648238; 499.840766; 497.242987; 496.496469; 494.984120; 493.854076; 493.377656; 492.440581; 491.085202; 490.903348; 490.299761; 489.999324; 489.805073; 489.831686; 490.290940; 490.817040; 490.870744; 489.871293; 487.694263; 485.753000; 483.447582; 480.599791; 478.854537; 478.368938; 477.025837; 475.557238; 473.873824; 472.186148; 470.333993; 469.589651; 469.358683; 469.224989; 469.325334; 469.539702; 469.946802; 470.996827; 472.206175; 473.281860; 473.850071; 474.439263; 475.096673; 475.683212; 475.689828; 475.789994; 474.610448; 472.504586; 469.783157; 467.428952; 466.627359; 468.945861; 474.521667; 476.242423; 475.591332; 474.405706; 473.621368; 473.091096; 472.498924; 472.179413; 471.771091; 471.975595; 472.321689; 473.257035; 473.397344; 471.073806; 463.967681; 457.839757; 460.104734; 462.031633; 462.130308; 460.896134; 458.368808; 455.942690; 454.348415; 453.143626; 451.494575; 449.906319; 448.087692; 446.866214; 445.249289; 444.016337; 442.580640; 435.613304; 431.321651; 429.023653; 428.827196; 429.454446; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1376.6; 08:57:41; (); (); (); (); (); (); 421.874881; 419.406652; 416.342646; 413.885355; 412.364990; 411.399245; 410.906911; 409.683824; 408.123136; 407.541305; 405.918062; 404.665142; 404.588640; 405.515194; 405.900359; 404.814184; 404.158443; 404.468000; 405.249894; 405.528516; 404.989988; 403.469563; 401.802272; 400.648147; 400.231183; 399.666220; 399.454355; 399.277091; 399.692625; 400.098324; 400.954425; 401.303232; 401.861012; 402.844608; 404.017836; 404.163629; 405.097276; 406.587303; 407.337248; 407.964081; 409.169257; 410.679370; 411.400825; 410.858542; 411.317289; 413.942337; 417.924106; 421.982735; 423.626840; 424.320489; 426.088870; 426.973313; 427.413166; 426.879644; 425.811797; 425.633848; 424.320191; 423.230618; 422.437459; 422.600001; 422.242820; 420.207947; 417.888880; 419.004232; 420.962334; 422.431618; 423.821121; 425.181180; 426.804781; 428.123385; 429.679394; 431.660354; 433.963180; 435.761809; 436.521709; 436.794817; 437.019676; 437.122822; 435.509592; 434.447765; 434.105873; 433.785141; 433.713555; 434.031308; 434.555024; 434.529215; 434.655339; 434.514970; 434.412599; 434.627056; 434.799105; 435.263276; 436.098456; 436.770320; 437.186807; 438.067704; 438.861668; 439.407468; 440.018535; 440.126687; 439.734280; 439.882874; 442.458063; 447.470903; 449.450761; 449.162453; 447.369516; 445.668846; 445.099771; 444.581807; 443.485647; 443.322033; 443.388879; 443.359941; 443.785876; 445.222259; 446.002066; 441.065431; 433.768570; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1380.1; 08:57:50; (); (); (); (); (); (); 414.778888; 414.309591; 413.051605; 411.183178; 409.887850; 410.315812; 411.696762; 412.479818; 411.055654; 409.125000; 406.649947; 404.264301; 401.434302; 400.005132; 399.500668; 398.111105; 396.710128; 394.959688; 393.983692; 392.471492; 389.218390; 385.057241; 382.116675; 381.541640; 380.891085; 380.383402; 380.336016; 380.829930; 380.428374; 379.758984; 380.340576; 381.080449; 382.037610; 383.409441; 385.276288; 386.777729; 387.820512; 388.181061; 388.812602; 390.497386; 392.474025; 394.020408; 394.969285; 395.531625; 395.698637; 395.274341; 395.207226; 394.881099; 393.895626; 393.783838; 393.899322; 394.121021; 394.601822; 394.727230; 394.615382; 394.527823; 394.498348; 393.836379; 393.540412; 393.773675; 393.627942; 393.801481; 394.859135; 395.359606; 395.209759; 395.364970; 395.206392; 394.399941; 393.398643; 392.517000; 391.300142; 390.566111; 390.120775; 388.945699; 388.272196; 388.387859; 388.150513; 386.948973; 386.155605; 386.013597; 386.477381; 386.809349; 387.408376; 388.151169; 388.605267; 389.043093; 389.493704; 390.498012; 391.466349; 391.973317; 391.685933; 391.197652; 390.825659; 390.325040; 389.530599; 387.926340; 386.313140; 385.641634; 385.478705; 385.454774; 384.974688; 384.461939; 384.243071; 384.239644; 383.957386; 383.854181; 384.046733; 384.785771; 384.985507; 385.528684; 385.813177; 386.376530; 385.985285; 385.471582; 385.064632; 384.990543; 385.120690; 384.378672; 383.585155; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1383.5; 08:57:59; (); (); (); (); (); (); 414.778888; 333.859116; 330.208182; 328.690380; 327.138811; 326.307118; 327.043474; 327.056587; 326.552451; 325.385481; 324.116677; 322.907597; 323.368460; 325.246423; 327.980906; 329.902798; 331.286788; 333.309770; 335.300267; 337.331146; 339.206606; 339.819849; 339.365751; 339.020669; 339.248955; 341.460139; 343.379080; 343.970656; 344.664812; 346.099317; 349.120200; 351.968706; 353.461087; 354.331255; 354.941726; 354.584605; 355.959654; 358.466774; 359.541476; 358.792633; 357.879907; 357.667923; 356.691301; 355.239451; 353.876233; 352.422237; 352.140903; 352.287352; 352.736950; 353.965282; 355.165511; 355.393201; 355.437875; 356.089830; 357.402354; 358.654201; 359.492183; 361.330062; 364.390671; 366.005719; 366.268367; 366.255999; 366.208375; 366.251349; 366.087973; 365.638793; 366.125226; 366.250843; 366.772503; 367.401510; 367.485225; 367.454946; 367.367417; 367.208600; 367.083013; 366.895318; 366.510212; 366.391689; 365.947038; 366.434842; 366.765410; 366.314858; 366.505325; 365.865916; 364.140630; 363.310367; 362.390906; 361.346394; 360.670447; 360.620469; 361.197263; 361.278236; 360.796899; 360.572219; 360.109985; 359.230638; 358.289957; 357.775539; 358.131707; 358.789802; 359.166592; 360.099316; 360.525966; 360.588998; 360.490233; 360.874414; 361.703366; 362.231851; 362.677455; 363.280594; 364.311844; 365.633667; 366.641611; 367.080390; 367.669135; 368.088096; 367.767036; 368.155658; 368.508518; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1387.0; 08:58:07; (); (); (); (); (); (); (); 320.713431; 320.173413; 319.576770; 318.832070; 318.146408; 318.920791; 318.641692; 317.858726; 316.238940; 315.075755; 313.639015; 313.536048; 313.884586; 314.551890; 315.322667; 315.975428; 316.801190; 317.180663; 317.282319; 317.721218; 316.752344; 317.019522; 318.248093; 318.830401; 320.424318; 321.435928; 321.321398; 322.323710; 322.821796; 323.356599; 323.605657; 324.122995; 325.059056; 326.012224; 326.364696; 327.747375; 328.454047; 328.847647; 329.929709; 330.361396; 330.805898; 331.550419; 330.941558; 331.393510; 331.279576; 330.689192; 330.030143; 329.258442; 328.237951; 327.659965; 327.438027; 326.938987; 325.924635; 324.989498; 324.527711; 324.796289; 325.363964; 325.538963; 325.789392; 326.435387; 326.844543; 326.984257; 327.995688; 329.369158; 329.943299; 330.608249; 331.755519; 333.145410; 333.811492; 333.924472; 333.936960; 333.877236; 334.160209; 333.762735; 332.990617; 332.143515; 331.783175; 332.166612; 332.176358; 331.549436; 331.395656; 330.623180; 329.370588; 328.284562; 327.376813; 326.195985; 324.918717; 323.737621; 322.842747; 322.280616; 322.042763; 321.613133; 320.449322; 319.652110; 318.920106; 318.422735; 318.060070; 317.572027; 317.495018; 318.110794; 319.223225; 319.996148; 320.901364; 321.680397; 322.355986; 324.433535; 325.895697; 326.884240; 327.949971; 328.495175; 328.539103; 329.000056; 330.210000; 330.877036; 331.102878; 330.990106; 331.743330; 331.478983; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1390.4; 08:58:16; (); (); (); (); (); (); (); 307.882279; 306.844711; 306.058109; 304.620713; 304.910153; 305.182010; 304.885417; 304.114282; 302.261919; 301.713586; 300.863892; 300.590485; 299.495310; 299.018085; 299.527317; 299.549282; 298.721969; 298.883885; 299.413532; 298.867643; 298.591197; 298.935860; 298.813194; 298.141748; 297.789693; 297.979474; 297.752708; 298.380643; 299.268782; 300.548106; 301.133722; 301.423639; 301.654249; 301.820338; 301.935107; 301.862746; 301.982820; 302.756459; 304.091871; 304.726988; 305.732936; 307.280719; 307.305336; 307.275951; 307.782084; 309.244335; 310.545564; 312.099129; 314.345509; 317.049712; 319.970846; 321.270764; 320.963472; 320.382535; 321.375340; 324.638903; 330.179423; 335.534930; 338.773608; 340.166479; 341.280520; 342.945278; 344.139576; 344.091803; 342.416704; 340.991408; 340.908974; 341.600955; 342.253506; 341.759712; 339.096904; 335.369974; 332.286328; 330.463022; 329.316914; 328.602970; 327.528208; 326.677501; 326.131046; 326.476604; 327.648580; 330.273509; 333.355099; 337.780118; 342.219085; 344.159782; 345.321417; 346.187323; 346.897751; 347.897708; 347.579449; 347.185791; 347.248673; 347.848713; 348.605543; 348.362416; 346.389890; 343.374133; 341.277033; 340.288073; 339.733571; 339.975744; 340.628356; 339.804828; 341.315448; 345.828682; 351.974219; 361.028761; 370.573550; 377.603918; 382.646441; 387.104094; 391.050339; 393.724471; 396.498114; 400.971770; 408.346534; 331.478983; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1393.8; 08:58:25; (); (); (); (); (); (); (); 300.901502; 301.023424; 300.947160; 300.882667; 300.787449; 300.157785; 299.819469; 299.562365; 299.325377; 298.714429; 298.258066; 297.750562; 297.904760; 297.732383; 296.571165; 296.545237; 296.157420; 295.880049; 295.488209; 294.811696; 293.979913; 293.520510; 293.370992; 293.115556; 292.919576; 292.598844; 292.387903; 292.012125; 291.853160; 291.457027; 291.193277; 291.091740; 290.692598; 290.284902; 290.663958; 291.293114; 291.662872; 291.765928; 292.257309; 292.972535; 293.479115; 293.783903; 294.407278; 294.863552; 295.091689; 295.165330; 295.387566; 295.726806; 296.128392; 296.142161; 296.037167; 295.464367; 295.015156; 294.619530; 294.424444; 294.165730; 293.896228; 293.439388; 293.219686; 293.117732; 292.888492; 292.790115; 292.892277; 293.000132; 293.293238; 293.247223; 293.578953; 293.804884; 293.734670; 293.560565; 293.347955; 292.857468; 292.427003; 292.333335; 292.005897; 291.341007; 290.796906; 290.268302; 289.816499; 289.493769; 289.386302; 288.965195; 288.962305; 289.139748; 289.228469; 289.352924; 289.608151; 289.789140; 290.036887; 290.626228; 291.241914; 291.535497; 291.753054; 291.988403; 292.215079; 292.447150; 292.540133; 292.058140; 291.123807; 290.203631; 289.423347; 288.597912; 287.739694; 286.911637; 286.013514; 285.322398; 284.993529; 284.540683; 284.039497; 283.767015; 283.436596; 282.989740; 282.797962; 283.017606; 283.432126; 283.988386; 284.643561; 285.026878; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
